id,name,phone,point,gender,created_at,created_by,updated_at,updated_by,deleted
1967119892943605769,Bà Duyên Dương,04 9271273,98,M,2025-09-12 18:31:03,1,2025-09-13 00:01:20,1,False
1967119892943605770,Kim Xuân Lê,+84-00-408 4058,156,F,2025-08-25 02:46:48,1,2025-09-03 18:04:57,1,False
1967119892943605771,Tùng Quang Phạm,(01)996-0175,407,F,2025-09-10 04:06:14,1,2025-09-12 00:04:22,1,False
1967119892943605772,Quý cô Dương Trần,+84 81 9152323,17,F,2025-08-29 20:15:34,1,2025-09-06 08:54:53,1,False
1967119892943605773,Hương Mai,+84-26-271189,283,F,2025-09-01 11:29:37,1,2025-09-02 22:45:24,1,False
1967119892943605774,Cô Hà Nguyễn,(01) 3831 8048,317,F,2025-08-06 19:34:23,1,2025-08-27 14:16:40,1,False
1967119892943605775,Cô Khoa Lê,+84 17 9376040,257,F,2025-07-07 17:08:55,1,2025-09-12 14:49:52,1,False
1967119892943605776,Hưng Văn Bùi,(01)132-1852,60,F,2025-08-09 10:20:30,1,2025-08-30 12:11:37,1,False
1967119892943605777,Quý cô Hà Phạm,07 5716349,39,F,2025-07-13 07:43:05,1,2025-09-05 01:05:05,1,False
1967119892943605778,Ngọc Nguyễn,(02)953-0750,356,F,2025-09-08 05:58:32,1,2025-09-08 17:28:35,1,False
1967119892943605779,Nhật Nguyễn,09 3357 1396,152,M,2025-09-10 03:53:15,1,2025-09-11 04:02:56,1,False
1967119892943605780,Bác Huy Hoàng,+84 29 1772720,200,F,2025-07-16 13:34:30,1,2025-09-06 19:30:11,1,False
1967119892943605781,Minh Mai Đặng,04 0859 2364,381,M,2025-07-03 23:26:11,1,2025-08-02 06:14:06,1,False
1967119892943605782,Chị Xuân Lê,+84-70-042419,298,M,2025-07-04 15:10:18,1,2025-08-12 01:38:13,1,False
1967119892943605783,Hạnh Nguyễn,02 2596 6191,260,M,2025-07-04 08:14:41,1,2025-08-17 09:19:55,1,False
1967119892943605784,Bác Vũ Lê,(09) 6779 2106,206,F,2025-07-18 21:05:57,1,2025-08-29 07:30:03,1,False
1967119892943605785,Thành Trí Nguyễn,05 2349 8127,348,F,2025-06-16 22:29:01,1,2025-07-31 12:07:48,1,False
1967119892943605786,Quý ông Quang Lê,+84-66-961477,179,F,2025-06-17 09:24:57,1,2025-07-24 21:43:56,1,False
1967119892943605787,Quý ông Nhiên Đặng,+84-12-240996,471,M,2025-08-31 19:21:35,1,2025-09-02 12:44:49,1,False
1967119892943605788,Hà Phạm,(09)596-3046,273,F,2025-06-27 23:42:56,1,2025-07-08 22:05:45,1,False
1967119892943605789,Quang Tấn Dương,(09) 6415 4043,274,M,2025-08-29 14:31:42,1,2025-08-29 18:10:47,1,False
1967119892943605790,Nam Hoàng,+84-31-024478,174,F,2025-06-20 01:43:36,1,2025-06-29 03:05:50,1,False
1967119892947800064,Cô Phương Phạm,+84-30-543 9365,214,F,2025-09-05 14:46:31,1,2025-09-12 06:23:25,1,False
1967119892947800065,Hạnh Hoàng,(06) 7121 8043,153,M,2025-08-19 08:57:54,1,2025-08-31 19:30:37,1,False
1967119892947800066,Bác Nam Nguyễn,02 9071864,83,M,2025-08-18 00:15:59,1,2025-08-26 23:59:19,1,False
1967119892947800067,Chị Thảo Bùi,(05)763-7780,83,M,2025-09-02 01:22:00,1,2025-09-05 19:53:45,1,False
1967119892947800068,Thành Hoàng,(06)807-2107,343,F,2025-06-16 16:01:36,1,2025-08-30 00:16:49,1,False
1967119892947800069,Cô Dương Bùi,+84-94-608105,389,F,2025-07-18 09:16:47,1,2025-09-04 17:44:11,1,False
1967119892947800070,Bà Thảo Mai,(02) 4733 1423,49,F,2025-07-30 10:39:43,1,2025-08-13 16:23:22,1,False
1967119892947800071,Chi Phạm,+84 82 1182565,356,M,2025-08-11 03:47:07,1,2025-08-17 19:09:03,1,False
1967119892947800072,Khoa Hoàng,(04) 3686 6079,29,M,2025-07-15 13:28:38,1,2025-08-24 17:55:35,1,False
1967119892947800073,Bác Trung Nguyễn,07 9187 6778,147,M,2025-07-17 03:21:10,1,2025-07-29 16:34:40,1,False
1967119892947800074,Bà Hạnh Lê,08 1067 5491,32,M,2025-08-06 23:56:33,1,2025-09-03 15:46:26,1,False
1967119892947800075,Hưng Thế Nguyễn,+84 08 5226830,71,F,2025-07-13 09:02:18,1,2025-08-08 21:54:41,1,False
1967119892947800076,Khoa Vũ,+84-27-444 3184,166,M,2025-07-18 22:40:21,1,2025-09-05 15:36:35,1,False
1967119892947800077,Bác Nhiên Trần,(06)688-1620,14,M,2025-08-05 02:14:52,1,2025-08-16 09:08:59,1,False
1967119892947800078,Nhật Phú Nguyễn,01 0194275,100,F,2025-07-13 06:23:20,1,2025-08-03 06:19:00,1,False
1967119892947800079,Hương Nguyễn,(04) 9072 5488,98,F,2025-06-17 20:34:08,1,2025-08-13 02:34:40,1,False
1967119892947800080,Lan Phạm,(05) 8627 9270,166,F,2025-08-10 16:39:50,1,2025-08-31 07:08:00,1,False
1967119892947800081,Vi Vũ,03 9622 0811,196,M,2025-08-05 10:50:00,1,2025-08-25 16:53:29,1,False
1967119892947800082,Quang Xuân Mai,08 8105 4503,130,M,2025-07-24 05:19:11,1,2025-08-29 21:10:13,1,False
1967119892947800083,Bảo Hải Hoàng,06 3728178,339,M,2025-06-26 12:38:32,1,2025-07-31 10:28:47,1,False
1967119892947800084,Hải Đặng,05 4647 5614,343,F,2025-08-19 23:26:33,1,2025-08-31 11:31:43,1,False
1967119892947800085,Quý cô Ánh Trần,+84-31-780 1830,86,F,2025-07-19 11:43:41,1,2025-08-27 23:24:33,1,False
1967119892947800086,Thành Đức Vũ,05 4298 8527,352,M,2025-07-10 15:27:28,1,2025-09-11 01:48:25,1,False
1967119892947800087,Hà Đặng,02 0051462,300,M,2025-08-01 07:48:48,1,2025-08-03 17:28:39,1,False
1967119892947800088,Chi Hoàng,+84-50-489 8452,397,F,2025-09-07 05:41:41,1,2025-09-10 11:19:45,1,False
1967119892947800089,Xuân Đặng,06 4004203,69,M,2025-08-15 12:58:20,1,2025-08-24 01:12:41,1,False
1967119892947800090,Nhật Quang Đặng,(00)413-7854,21,M,2025-06-23 19:40:45,1,2025-07-01 03:27:39,1,False
1967119892947800091,Kim Hoàng,07 1965501,455,F,2025-08-15 03:29:04,1,2025-08-23 03:40:13,1,False
1967119892947800092,Quý cô Bảo Vũ,08 3986850,233,F,2025-07-21 08:02:56,1,2025-08-01 00:54:51,1,False
1967119892951994368,Huy Hoàng,04 9973379,259,M,2025-06-30 09:55:43,1,2025-08-09 11:32:50,1,False
1967119892951994369,Tùng Quang Lê,+84 77 4807996,124,M,2025-09-02 07:10:34,1,2025-09-03 14:56:32,1,False
1967119892951994370,Khoa Mai,(04) 8510 7172,3,M,2025-06-18 13:19:30,1,2025-07-19 07:30:23,1,False
1967119892951994371,Quý ông Tùng Bùi,+84-73-304665,211,M,2025-07-07 19:38:43,1,2025-07-11 12:43:52,1,False
1967119892951994372,An Lê,00 3554 8776,454,F,2025-07-08 15:27:04,1,2025-08-28 16:05:03,1,False
1967119892951994373,Cô Ánh Nguyễn,(05)707-2412,464,F,2025-07-26 09:19:31,1,2025-09-06 08:05:10,1,False
1967119892951994374,Ông Hoàng Bùi,(02) 2038 4136,475,M,2025-07-15 08:29:29,1,2025-08-12 13:54:50,1,False
1967119892951994375,Ánh Hoàng,+84-27-554 5162,253,M,2025-07-10 01:41:58,1,2025-09-06 01:46:42,1,False
1967119892951994376,Bà Vân Bùi,+84 30 8723957,89,M,2025-08-18 09:20:40,1,2025-09-11 00:45:21,1,False
1967119892951994377,Thảo Bùi,+84-28-148 3460,66,F,2025-07-20 06:39:25,1,2025-09-06 10:04:37,1,False
1967119892951994378,Quý ông Phúc Hoàng,+84 09 0538713,25,F,2025-08-07 23:35:42,1,2025-08-13 19:22:45,1,False
